customer_id,avg_monthly_balance,avg_monthly_inflow,avg_monthly_outflow,num_bounced_payments_last_year,num_active_credit_lines
CUST116406,2700.0,49200.0,34100.0,0,1
CUST116407,6200.0,27600.0,14200.0,0,0
CUST116408,5500.0,28100.0,20400.0,1,1
CUST116409,6300.0,21200.0,39600.0,0,0
CUST116410,14300.0,23200.0,9000.0,0,1
CUST116411,9800.0,13400.0,17000.0,0,1
CUST116412,21600.0,31200.0,12300.0,0,1
CUST116413,64700.0,25100.0,26800.0,0,2
CUST116414,3400.0,11500.0,11100.0,1,3
CUST116415,3800.0,15000.0,18600.0,1,1
CUST116416,53100.0,37500.0,12500.0,0,1
CUST116417,18500.0,12100.0,14400.0,1,1
CUST116418,6600.0,15800.0,54900.0,0,2
CUST116419,5000.0,41400.0,12800.0,0,1
CUST116420,36900.0,14900.0,21000.0,0,0
CUST116421,6100.0,21800.0,6600.0,0,0
CUST116422,25800.0,36600.0,35500.0,1,2
CUST116423,25400.0,10000.0,42800.0,0,4
CUST116424,10100.0,11200.0,33100.0,1,0
CUST116425,24100.0,15000.0,13200.0,0,2
CUST116426,5300.0,32900.0,26600.0,0,2
CUST116427,5400.0,19300.0,30700.0,1,0
CUST116428,2000.0,25100.0,35400.0,0,2
CUST116429,19600.0,14600.0,38600.0,0,1
CUST116430,4800.0,12000.0,20900.0,0,1
CUST116431,20100.0,11400.0,25600.0,0,1
CUST116432,9100.0,24100.0,38000.0,1,2
CUST116433,107200.0,29100.0,29200.0,0,1
CUST116434,4800.0,33200.0,32400.0,0,2
CUST116435,8600.0,32900.0,25100.0,0,0
CUST116436,41900.0,41900.0,50300.0,1,2
CUST116437,10700.0,23100.0,7600.0,0,1
CUST116438,11900.0,28600.0,22400.0,2,1
CUST116439,35300.0,21600.0,22100.0,0,1
CUST116440,11900.0,19800.0,56400.0,0,2
CUST116441,65300.0,55400.0,9900.0,0,1
CUST116442,37300.0,11200.0,34600.0,0,1
CUST116443,104100.0,14900.0,13300.0,0,0
CUST116444,4100.0,36200.0,19700.0,0,1
CUST116445,30800.0,20100.0,43100.0,0,2
CUST116446,43600.0,38400.0,27300.0,0,0
CUST116447,57400.0,19300.0,21600.0,0,1
CUST116448,53500.0,35400.0,29600.0,1,1
CUST116449,126800.0,21000.0,19600.0,0,2
CUST116450,19500.0,31700.0,27100.0,0,2
CUST116451,4400.0,39200.0,29300.0,0,1
CUST116452,29400.0,28700.0,8700.0,0,2
CUST116453,3700.0,44700.0,18400.0,1,1
CUST116454,11000.0,70000.0,7000.0,0,2
CUST116455,26300.0,20400.0,20100.0,0,2
CUST116456,152000.0,31100.0,13000.0,1,2
CUST116457,2500.0,29200.0,7000.0,2,4
CUST116458,3400.0,107100.0,10400.0,0,1
CUST116459,9300.0,12200.0,11300.0,1,3
CUST116460,9400.0,80300.0,100700.0,1,1
CUST116461,3100.0,10600.0,12400.0,0,0
CUST116462,41300.0,18600.0,9400.0,0,2
CUST116463,26100.0,6200.0,8700.0,0,1
CUST116464,2900.0,28900.0,35200.0,0,1
CUST116465,8900.0,20000.0,20300.0,0,0
CUST116466,18400.0,26000.0,73300.0,0,0
CUST116467,37200.0,84700.0,38100.0,0,1
CUST116468,12700.0,26700.0,17200.0,0,1
CUST116469,3600.0,14300.0,25500.0,1,2
CUST116470,33400.0,29400.0,29100.0,0,1
CUST116471,100700.0,23400.0,9300.0,0,2
CUST116472,61900.0,58600.0,71800.0,1,1
CUST116473,2600.0,18400.0,19300.0,1,1
CUST116474,4300.0,27400.0,20300.0,0,3
CUST116475,17900.0,21200.0,28700.0,0,0
CUST116476,21800.0,23700.0,17400.0,1,1
CUST116477,30900.0,46500.0,15300.0,1,1
CUST116478,16700.0,34500.0,18500.0,0,0
CUST116479,50500.0,22400.0,28600.0,1,2
CUST116480,5400.0,66300.0,53500.0,1,1
CUST116481,4000.0,17400.0,33200.0,1,1
CUST116482,6100.0,31300.0,5300.0,0,0
CUST116483,3400.0,36200.0,29600.0,0,2
CUST116484,15300.0,40400.0,24700.0,0,1
CUST116485,16300.0,48600.0,194200.0,0,0
CUST116486,17200.0,44700.0,23800.0,2,2
CUST116487,14000.0,26700.0,20400.0,1,0
CUST116488,47700.0,15200.0,15600.0,1,2
CUST116489,7200.0,37600.0,38200.0,0,0
CUST116490,4000.0,69800.0,50900.0,0,2
CUST116491,600.0,44000.0,22900.0,1,0
CUST116492,11800.0,82500.0,64000.0,0,1
CUST116493,35600.0,28100.0,12600.0,1,1
CUST116494,12500.0,15400.0,27200.0,1,0
CUST116495,8300.0,30100.0,47900.0,3,1
CUST116496,30500.0,15800.0,39200.0,1,3
CUST116497,3700.0,44500.0,11200.0,1,2
CUST116498,21900.0,19200.0,5100.0,1,0
CUST116499,1800.0,56700.0,32800.0,0,1
CUST116500,10400.0,13500.0,51500.0,0,2
CUST116501,20700.0,36200.0,16700.0,0,1
CUST116502,23700.0,12300.0,27000.0,0,0
CUST116503,2500.0,14400.0,18000.0,0,2
CUST116504,5200.0,45700.0,40600.0,0,3
CUST116505,35700.0,38500.0,35800.0,1,1
CUST116506,4100.0,14400.0,31500.0,0,2
CUST116507,84900.0,16400.0,24500.0,0,1
CUST116508,18800.0,24700.0,21500.0,0,3
CUST116509,16600.0,10900.0,23200.0,0,3
CUST116510,10800.0,28700.0,17300.0,0,3
CUST116511,14800.0,25300.0,16100.0,2,0
CUST116512,8100.0,68300.0,15400.0,0,0
CUST116513,7300.0,25000.0,16200.0,0,2
CUST116514,12800.0,7100.0,32100.0,0,2
CUST116515,11000.0,19300.0,46100.0,0,1
CUST116516,17800.0,25600.0,21700.0,0,0
CUST116517,91900.0,43800.0,44500.0,0,1
CUST116518,23100.0,48200.0,48600.0,0,1
CUST116519,16000.0,17200.0,14400.0,0,3
CUST116520,3400.0,32000.0,60600.0,1,1
CUST116521,39900.0,20800.0,19700.0,2,1
CUST116522,7400.0,12700.0,63000.0,0,0
CUST116523,107100.0,5200.0,15700.0,0,2
CUST116524,40800.0,21700.0,33800.0,0,1
CUST116525,5000.0,6500.0,65600.0,1,0
CUST116526,7400.0,68500.0,21200.0,0,1
CUST116527,9600.0,29100.0,29900.0,1,2
CUST116528,12300.0,14500.0,16900.0,0,1
CUST116529,12700.0,33100.0,52300.0,0,1
CUST116530,3000.0,81300.0,26700.0,0,1
CUST116531,3400.0,64600.0,31600.0,0,1
CUST116532,5700.0,19700.0,22900.0,1,1
CUST116533,15300.0,36500.0,37700.0,0,1
CUST116534,12100.0,19900.0,12000.0,0,1
CUST116535,3800.0,46800.0,37100.0,0,3
CUST116536,23000.0,14400.0,82200.0,1,1
CUST116537,10700.0,30200.0,19700.0,1,0
CUST116538,28100.0,21400.0,68500.0,0,2
CUST116539,169100.0,14800.0,54000.0,0,4
CUST116540,1500.0,52400.0,15200.0,1,0
CUST116541,2800.0,46300.0,14300.0,3,1
CUST116542,3500.0,20600.0,18700.0,0,1
CUST116543,47900.0,37000.0,18200.0,1,2
CUST116544,15400.0,35100.0,13000.0,0,0
CUST116545,36500.0,22700.0,34600.0,0,1
CUST116546,18600.0,24400.0,24600.0,0,1
CUST116547,5000.0,17600.0,26800.0,0,1
CUST116548,19600.0,32400.0,35800.0,1,0
CUST116549,14500.0,25200.0,12900.0,0,0
CUST116550,16800.0,57000.0,35500.0,1,1
CUST116551,16400.0,36100.0,36200.0,0,1
CUST116552,8000.0,15100.0,50200.0,0,2
CUST116553,11400.0,27700.0,45100.0,0,2
CUST116554,4600.0,20400.0,90000.0,1,0
CUST116555,26900.0,46400.0,7900.0,0,2
CUST116556,18500.0,7200.0,17100.0,0,0
CUST116557,7800.0,65600.0,84400.0,1,2
CUST116558,15200.0,26800.0,28700.0,1,0
CUST116559,15100.0,35400.0,14700.0,0,2
CUST116560,37900.0,52900.0,46500.0,0,1
CUST116561,24000.0,42300.0,24800.0,2,1
CUST116562,1700.0,24200.0,18100.0,0,4
CUST116563,1800.0,55800.0,60400.0,0,0
CUST116564,17200.0,53600.0,25200.0,0,1
CUST116565,30100.0,43500.0,7300.0,1,1
CUST116566,23700.0,13900.0,14900.0,1,0
CUST116567,3300.0,46500.0,12700.0,0,1
CUST116568,79400.0,67000.0,36000.0,1,0
CUST116569,4800.0,18200.0,23700.0,0,0
CUST116570,17200.0,25800.0,14300.0,1,3
CUST116571,16000.0,17000.0,34000.0,0,0
CUST116572,13400.0,7000.0,62600.0,2,3
CUST116573,10700.0,38500.0,62200.0,0,1
CUST116574,11000.0,22500.0,16300.0,0,2
CUST116575,5400.0,14900.0,20500.0,0,4
CUST116576,10400.0,8400.0,30900.0,0,0
CUST116577,43400.0,93500.0,6300.0,1,5
CUST116578,5000.0,14000.0,16900.0,1,2
CUST116579,9500.0,27000.0,37500.0,0,0
CUST116580,10200.0,38300.0,23600.0,0,4
CUST116581,26300.0,24900.0,22600.0,0,3
CUST116582,19100.0,40300.0,22000.0,0,1
CUST116583,47900.0,48200.0,40900.0,0,1
CUST116584,35500.0,10900.0,15200.0,0,1
CUST116585,44200.0,13200.0,14300.0,0,1
CUST116586,2900.0,27700.0,22400.0,0,3
CUST116587,19900.0,48400.0,12600.0,0,0
CUST116588,10100.0,30400.0,18100.0,1,1
CUST116589,55900.0,49300.0,20900.0,0,1
CUST116590,3900.0,24100.0,15400.0,1,1
CUST116591,3500.0,35200.0,20500.0,0,0
CUST116592,14800.0,45400.0,29700.0,0,2
CUST116593,17800.0,22200.0,7900.0,1,1
CUST116594,31800.0,45700.0,78700.0,0,0
CUST116595,3800.0,26900.0,8000.0,0,1
CUST116596,9000.0,22100.0,34600.0,1,2
CUST116597,8700.0,24800.0,16400.0,0,1
CUST116598,3000.0,25800.0,24300.0,0,4
CUST116599,44800.0,77000.0,13500.0,0,2
CUST116600,96600.0,10400.0,39200.0,0,3
CUST116601,2400.0,10400.0,24600.0,1,0
CUST116602,45200.0,15600.0,17500.0,0,2
CUST116603,26300.0,22600.0,76500.0,1,0
CUST116604,7800.0,53900.0,20100.0,0,1
CUST116605,19500.0,17900.0,18800.0,1,1
CUST116606,4300.0,15000.0,7300.0,0,2
CUST116607,37000.0,35100.0,19800.0,3,1
CUST116608,32400.0,48800.0,21500.0,0,2
CUST116609,8100.0,21600.0,26200.0,1,2
CUST116610,1200.0,26800.0,11700.0,0,2
CUST116611,4400.0,20000.0,22800.0,0,3
CUST116612,81500.0,8100.0,15500.0,0,2
CUST116613,17900.0,42600.0,63600.0,0,1
CUST116614,5400.0,44200.0,17600.0,0,1
CUST116615,36700.0,19700.0,36100.0,0,1
CUST116616,6600.0,76900.0,33100.0,0,4
CUST116617,6100.0,21400.0,13400.0,0,4
CUST116618,5000.0,21800.0,44300.0,0,2
CUST116619,19000.0,17700.0,24700.0,1,1
CUST116620,10400.0,47600.0,26400.0,0,4
CUST116621,1700.0,11000.0,15500.0,0,0
CUST116622,11100.0,111600.0,26300.0,0,2
CUST116623,16300.0,20600.0,56700.0,0,0
CUST116624,2300.0,35100.0,24500.0,0,1
CUST116625,22100.0,29500.0,11500.0,0,1
CUST116626,16900.0,34400.0,13000.0,1,2
CUST116627,7900.0,30200.0,15500.0,0,1
CUST116628,6800.0,5400.0,34200.0,1,0
CUST116629,12300.0,13100.0,18900.0,0,0
CUST116630,10600.0,11600.0,14900.0,0,0
CUST116631,27400.0,40400.0,15100.0,0,2
CUST116632,34400.0,9900.0,32500.0,0,3
CUST116633,22800.0,28500.0,16700.0,1,5
CUST116634,15300.0,25100.0,19300.0,0,2
CUST116635,14900.0,19000.0,23200.0,0,2
CUST116636,52100.0,17400.0,13300.0,1,1
CUST116637,2700.0,14600.0,43500.0,1,0
CUST116638,4300.0,15500.0,65100.0,0,2
CUST116639,33400.0,16300.0,21500.0,0,3
CUST116640,1800.0,33300.0,26300.0,0,3
CUST116641,44800.0,20800.0,9500.0,1,2
CUST116642,11400.0,38600.0,21600.0,0,1
CUST116643,5500.0,14900.0,30500.0,2,2
CUST116644,27400.0,22900.0,22600.0,1,0
CUST116645,30600.0,25200.0,35200.0,0,1
CUST116646,22800.0,30800.0,8100.0,1,0
CUST116647,6500.0,40000.0,11300.0,1,1
CUST116648,10000.0,77000.0,17100.0,0,1
CUST116649,16100.0,32800.0,18000.0,0,0
CUST116650,18900.0,16400.0,13200.0,0,3
CUST116651,17100.0,45900.0,19500.0,0,0
CUST116652,5000.0,45900.0,61300.0,0,2
CUST116653,3300.0,27800.0,19800.0,0,3
CUST116654,21200.0,37100.0,67800.0,0,1
CUST116655,8400.0,20300.0,34400.0,0,1
CUST116656,18700.0,19000.0,14100.0,0,2
CUST116657,5400.0,76900.0,19500.0,1,1
CUST116658,32100.0,37700.0,48500.0,0,2
CUST116659,16700.0,28600.0,77900.0,0,1
CUST116660,20300.0,18300.0,12600.0,1,0
CUST116661,25800.0,12100.0,38400.0,0,1
CUST116662,15700.0,54400.0,42800.0,1,0
CUST116663,27400.0,28000.0,39700.0,1,1
CUST116664,44500.0,77800.0,39200.0,0,2
CUST116665,64700.0,36800.0,24500.0,0,0
CUST116666,3900.0,56200.0,31400.0,0,3
CUST116667,28900.0,35700.0,46000.0,0,0
CUST116668,4600.0,14100.0,19400.0,0,3
CUST116669,91300.0,26400.0,25200.0,1,2
CUST116670,6900.0,7700.0,16500.0,0,2
CUST116671,11500.0,45300.0,51500.0,0,1
CUST116672,9600.0,24700.0,47200.0,1,0
CUST116673,11000.0,20400.0,18000.0,0,1
CUST116674,10700.0,57300.0,26700.0,0,2
CUST116675,8600.0,30800.0,19900.0,1,1
CUST116676,19400.0,29700.0,49600.0,0,5
CUST116677,20700.0,27100.0,79300.0,0,2
CUST116678,9000.0,17300.0,14200.0,0,1
CUST116679,40500.0,17300.0,14200.0,1,3
CUST116680,24900.0,19800.0,28100.0,1,0
CUST116681,6100.0,17600.0,8600.0,0,1
CUST116682,114400.0,48200.0,14900.0,0,1
CUST116683,16200.0,10400.0,19400.0,0,0
CUST116684,36700.0,11200.0,29300.0,0,1
CUST116685,18000.0,57200.0,51000.0,0,0
CUST116686,53600.0,31400.0,15700.0,0,2
CUST116687,11400.0,41300.0,69400.0,0,2
CUST116688,59300.0,41100.0,9800.0,2,1
CUST116689,22200.0,13300.0,11200.0,0,0
CUST116690,1100.0,49800.0,38300.0,2,0
CUST116691,72100.0,42100.0,28900.0,0,1
CUST116692,21000.0,20100.0,9900.0,1,3
CUST116693,31600.0,20200.0,20700.0,0,2
CUST116694,20000.0,6300.0,31600.0,1,0
CUST116695,3300.0,29500.0,16300.0,0,3
CUST116696,6300.0,38100.0,17900.0,1,3
CUST116697,23800.0,21500.0,13300.0,0,0
CUST116698,11300.0,12100.0,42500.0,1,2
CUST116699,13900.0,31000.0,33900.0,1,2
CUST116700,19400.0,9800.0,21600.0,1,2
CUST116701,33200.0,55300.0,32900.0,0,3
CUST116702,10200.0,28600.0,15200.0,0,1
CUST116703,10300.0,14500.0,21500.0,1,0
CUST116704,2900.0,31400.0,38900.0,0,0
CUST116705,12200.0,36400.0,14600.0,0,0
CUST116706,5200.0,28500.0,10000.0,0,1
CUST116707,2300.0,59400.0,72300.0,2,0
CUST116708,4000.0,24500.0,20200.0,0,0
CUST116709,34800.0,69200.0,31400.0,1,2
CUST116710,7900.0,49000.0,31100.0,0,2
CUST116711,2300.0,14700.0,23000.0,1,2
CUST116712,5600.0,27500.0,27500.0,2,0
CUST116713,8200.0,16500.0,21800.0,0,1
CUST116714,22100.0,31000.0,77700.0,0,2
CUST116715,1000.0,26100.0,11900.0,0,0
CUST116716,12000.0,23700.0,19700.0,0,0
CUST116717,57200.0,48000.0,18900.0,0,0
CUST116718,8500.0,27400.0,15100.0,0,3
CUST116719,18000.0,31900.0,10800.0,1,1
CUST116720,45900.0,90000.0,8000.0,0,2
CUST116721,37400.0,14300.0,42500.0,1,0
CUST116722,3600.0,43000.0,15400.0,1,0
CUST116723,23500.0,16100.0,5500.0,1,1
CUST116724,17900.0,13700.0,20300.0,0,2
CUST116725,32100.0,14000.0,25400.0,2,1
CUST116726,11600.0,16300.0,25000.0,0,1
CUST116727,16700.0,82600.0,13600.0,1,4
CUST116728,9900.0,38700.0,23500.0,1,0
CUST116729,42500.0,107700.0,31400.0,0,3
CUST116730,9700.0,40500.0,17400.0,1,1
CUST116731,6400.0,13200.0,13500.0,1,3
CUST116732,85600.0,13800.0,50600.0,2,1
CUST116733,21700.0,69200.0,9800.0,0,1
CUST116734,39000.0,62600.0,17700.0,0,5
CUST116735,5900.0,22900.0,9300.0,0,1
CUST116736,12400.0,65400.0,93700.0,0,0
CUST116737,10500.0,41900.0,8700.0,0,1
CUST116738,5100.0,41000.0,29600.0,1,1
CUST116739,57500.0,8800.0,96700.0,0,4
CUST116740,2300.0,22500.0,46000.0,0,0
CUST116741,77300.0,13800.0,7100.0,0,3
CUST116742,7800.0,29300.0,15500.0,0,3
CUST116743,28600.0,53000.0,36200.0,2,0
CUST116744,6800.0,21500.0,13300.0,0,0
CUST116745,101300.0,81500.0,23400.0,0,0
CUST116746,13200.0,15000.0,23000.0,1,0
CUST116747,67400.0,24900.0,48400.0,0,3
CUST116748,15800.0,68000.0,25400.0,1,1
CUST116749,2200.0,73800.0,26000.0,0,2
CUST116750,6300.0,16500.0,34000.0,1,2
CUST116751,16600.0,29100.0,63500.0,0,1
CUST116752,23700.0,20800.0,51400.0,0,3
CUST116753,4000.0,15600.0,22700.0,0,1
CUST116754,65600.0,68400.0,36400.0,2,1
CUST116755,244600.0,16400.0,7200.0,0,3
CUST116756,61100.0,24800.0,40700.0,0,2
CUST116757,4800.0,54000.0,25300.0,0,2
CUST116758,32800.0,7300.0,58500.0,1,2
CUST116759,7100.0,64700.0,20800.0,0,2
CUST116760,24500.0,26200.0,48800.0,1,1
CUST116761,11300.0,14000.0,16700.0,1,2
CUST116762,41400.0,18800.0,22900.0,0,0
CUST116763,24000.0,15000.0,5300.0,0,1
CUST116764,5700.0,15500.0,92600.0,0,1
CUST116765,12100.0,64500.0,45200.0,0,1
CUST116766,17400.0,29000.0,20500.0,1,3
CUST116767,18500.0,47300.0,10100.0,0,1
CUST116768,4300.0,75100.0,52600.0,0,2
CUST116769,34200.0,15700.0,11100.0,0,1
CUST116770,14200.0,15700.0,22800.0,1,1
CUST116771,10800.0,11400.0,42700.0,0,2
CUST116772,117300.0,16500.0,21000.0,0,1
CUST116773,17800.0,11400.0,30900.0,2,2
CUST116774,13000.0,37300.0,34800.0,0,2
CUST116775,15200.0,38600.0,17200.0,0,6
CUST116776,21000.0,18200.0,40600.0,0,3
CUST116777,3800.0,23500.0,10300.0,0,0
CUST116778,72600.0,7900.0,25900.0,0,0
CUST116779,40900.0,19000.0,47300.0,1,1
CUST116780,37500.0,29400.0,41600.0,0,1
CUST116781,5300.0,84700.0,12300.0,0,1
CUST116782,117300.0,30300.0,33500.0,1,2
CUST116783,8400.0,16400.0,21700.0,0,1
CUST116784,7200.0,12800.0,17700.0,0,2
CUST116785,7200.0,17700.0,64900.0,2,1
CUST116786,16300.0,8800.0,11000.0,0,0
CUST116787,8200.0,11800.0,30100.0,0,3
CUST116788,9900.0,25800.0,20000.0,0,1
CUST116789,4700.0,13200.0,15500.0,1,3
CUST116790,4800.0,21300.0,6700.0,0,1
CUST116791,17300.0,47100.0,39100.0,0,3
CUST116792,7600.0,22200.0,30200.0,0,2
CUST116793,12700.0,22000.0,21500.0,0,1
CUST116794,7700.0,58700.0,14100.0,0,1
CUST116795,2500.0,27600.0,20300.0,0,1
CUST116796,35600.0,15400.0,23400.0,1,3
CUST116797,11600.0,27500.0,12700.0,1,1
CUST116798,3800.0,79500.0,37800.0,1,2
CUST116799,9600.0,51400.0,19800.0,2,0
CUST116800,7800.0,40700.0,7600.0,0,6
CUST116801,16900.0,51800.0,11800.0,0,2
CUST116802,35500.0,36800.0,27700.0,0,2
CUST116803,4400.0,33200.0,40800.0,0,1
CUST116804,48300.0,25900.0,15800.0,2,3
CUST116805,7200.0,52300.0,31800.0,1,1
CUST116806,14300.0,17700.0,12900.0,1,1
CUST116807,101300.0,57100.0,7300.0,1,1
CUST116808,22100.0,9700.0,22200.0,0,0
CUST116809,6100.0,29500.0,9700.0,2,0
CUST116810,165500.0,52900.0,35300.0,0,0
CUST116811,9800.0,31700.0,10700.0,0,1
CUST116812,12100.0,36900.0,11700.0,1,4
CUST116813,12500.0,29100.0,23300.0,0,0
CUST116814,2800.0,24300.0,29200.0,0,5
CUST116815,34600.0,13200.0,10100.0,0,2
CUST116816,11800.0,24500.0,29100.0,0,1
CUST116817,5300.0,16000.0,30400.0,0,1
CUST116818,6100.0,19700.0,22400.0,0,3
CUST116819,4900.0,39100.0,25100.0,2,0
CUST116820,22500.0,26100.0,14900.0,0,1
CUST116821,2500.0,27700.0,13200.0,1,2
CUST116822,19200.0,9700.0,40300.0,0,0
CUST116823,8300.0,59200.0,60600.0,2,2
CUST116824,10900.0,53800.0,40800.0,2,2
CUST116825,30200.0,14500.0,39500.0,0,2
CUST116826,42000.0,25900.0,27800.0,0,2
CUST116827,4400.0,19800.0,8400.0,0,2
CUST116828,3900.0,49500.0,22000.0,0,3
CUST116829,2000.0,7800.0,22700.0,0,0
CUST116830,13600.0,43800.0,8900.0,3,2
CUST116831,1900.0,50100.0,17800.0,0,0
CUST116832,17200.0,13700.0,45300.0,0,2
CUST116833,6500.0,16700.0,23600.0,0,0
CUST116834,3000.0,9100.0,23700.0,0,2
CUST116835,7600.0,19400.0,29400.0,0,3
CUST116836,12800.0,18700.0,24700.0,1,3
CUST116837,19800.0,52400.0,67900.0,0,0
CUST116838,2400.0,37500.0,47900.0,1,0
CUST116839,13100.0,5100.0,64100.0,0,3
CUST116840,3000.0,125500.0,13100.0,1,4
CUST116841,14400.0,51700.0,16000.0,0,0
CUST116842,14000.0,50700.0,17800.0,2,1
CUST116843,3300.0,29500.0,17100.0,0,1
CUST116844,3100.0,14700.0,84500.0,0,1
CUST116845,14300.0,24000.0,15300.0,1,1
CUST116846,65800.0,31500.0,77100.0,2,3
CUST116847,8900.0,46800.0,6800.0,0,2
CUST116848,14700.0,59600.0,51700.0,0,1
CUST116849,11300.0,19000.0,10100.0,0,3
CUST116850,2400.0,9400.0,34400.0,0,1
CUST116851,6500.0,70500.0,17700.0,1,3
CUST116852,9700.0,32000.0,37800.0,0,1
CUST116853,26600.0,25300.0,37200.0,0,4
CUST116854,5800.0,70800.0,18800.0,0,0
CUST116855,46400.0,34100.0,27700.0,0,3
CUST116856,35100.0,41700.0,20200.0,1,2
CUST116857,9100.0,20500.0,12000.0,0,3
CUST116858,8900.0,22700.0,51300.0,1,2
CUST116859,33100.0,41300.0,22300.0,0,1
CUST116860,3500.0,45400.0,29100.0,1,2
CUST116861,47900.0,25500.0,13200.0,0,1
CUST116862,323800.0,84900.0,15100.0,0,2
CUST116863,10000.0,31800.0,29500.0,0,1
CUST116864,6100.0,31100.0,15300.0,1,1
CUST116865,5300.0,53100.0,24600.0,1,1
CUST116866,8200.0,23100.0,46500.0,1,0
CUST116867,13800.0,28200.0,22000.0,0,3
CUST116868,16300.0,11100.0,5600.0,0,2
CUST116869,105200.0,66400.0,16100.0,0,1
CUST116870,11100.0,24100.0,58600.0,0,1
CUST116871,7300.0,13900.0,26100.0,0,0
CUST116872,18700.0,14100.0,32000.0,2,1
CUST116873,9200.0,28600.0,24000.0,0,0
CUST116874,3700.0,50700.0,44800.0,0,2
CUST116875,36900.0,20100.0,20600.0,1,0
CUST116876,5300.0,28800.0,24700.0,1,1
CUST116877,38500.0,20600.0,85000.0,1,2
CUST116878,9900.0,33000.0,35100.0,0,1
CUST116879,15500.0,62500.0,15700.0,1,1
CUST116880,2200.0,43600.0,29500.0,1,0
CUST116881,13300.0,54300.0,16300.0,1,1
CUST116882,22800.0,13000.0,37900.0,0,1
CUST116883,37200.0,19600.0,9300.0,0,1
CUST116884,54300.0,10100.0,17100.0,0,1
CUST116885,64300.0,45200.0,25800.0,0,0
CUST116886,1600.0,73800.0,53300.0,0,1
CUST116887,33100.0,45900.0,24800.0,0,4
CUST116888,8600.0,18400.0,65900.0,0,1
CUST116889,18700.0,30900.0,16500.0,0,3
CUST116890,14300.0,19000.0,15300.0,1,0
CUST116891,50100.0,77100.0,19400.0,1,3
CUST116892,19900.0,28400.0,34200.0,0,4
CUST116893,2500.0,35400.0,17500.0,1,0
CUST116894,2200.0,13300.0,15200.0,1,1
CUST116895,1400.0,13900.0,40400.0,0,1
CUST116896,26100.0,18800.0,18300.0,0,1
CUST116897,5300.0,28300.0,15800.0,0,0
CUST116898,1900.0,21000.0,17200.0,0,1
CUST116899,3800.0,88100.0,9200.0,1,2
CUST116900,4100.0,64200.0,15600.0,0,4
CUST116901,15900.0,53100.0,8500.0,0,3
CUST116902,7900.0,14300.0,40200.0,1,1
CUST116903,35300.0,20000.0,45200.0,1,2
CUST116904,25100.0,25800.0,14000.0,2,2
CUST116905,3200.0,48400.0,8800.0,0,2
CUST116906,6800.0,28100.0,43300.0,1,1
CUST116907,26900.0,36500.0,42300.0,0,1
CUST116908,8200.0,47600.0,15300.0,1,0
CUST116909,7100.0,6300.0,37600.0,0,1
CUST116910,186000.0,27900.0,23200.0,0,3
CUST116911,12900.0,29500.0,23500.0,0,0
CUST116912,6700.0,7800.0,43600.0,0,2
CUST116913,3600.0,6400.0,10800.0,0,3
CUST116914,2000.0,30600.0,21600.0,1,0
CUST116915,6900.0,28700.0,14700.0,0,1
CUST116916,5900.0,102400.0,14300.0,1,3
CUST116917,8500.0,27700.0,36000.0,0,2
CUST116918,1900.0,67700.0,118700.0,0,1
CUST116919,26500.0,28300.0,6500.0,0,1
CUST116920,17100.0,16800.0,19000.0,0,2
CUST116921,43600.0,67200.0,6400.0,0,3
CUST116922,1300.0,15300.0,13200.0,0,2
CUST116923,2800.0,19400.0,10900.0,0,5
CUST116924,7900.0,21000.0,29700.0,0,0
CUST116925,3500.0,20500.0,11600.0,1,2
CUST116926,50200.0,11500.0,25200.0,0,0
CUST116927,21000.0,70100.0,33900.0,1,1
CUST116928,33600.0,9900.0,21900.0,0,2
CUST116929,29300.0,12300.0,31300.0,0,1
CUST116930,30400.0,31200.0,76500.0,1,1
CUST116931,3300.0,43100.0,10200.0,1,2
CUST116932,9800.0,17200.0,31700.0,0,0
CUST116933,21600.0,34800.0,19900.0,1,0
CUST116934,26000.0,16900.0,28400.0,1,3
CUST116935,16100.0,77700.0,6900.0,0,0
CUST116936,14600.0,14100.0,34300.0,1,0
CUST116937,27400.0,22700.0,39200.0,0,1
CUST116938,7500.0,15300.0,19200.0,0,1
CUST116939,7500.0,24800.0,8000.0,1,1
CUST116940,5600.0,104000.0,17700.0,0,1
CUST116941,2800.0,47600.0,34000.0,0,1
CUST116942,19700.0,34200.0,25700.0,0,1
CUST116943,2000.0,52300.0,38500.0,2,4
CUST116944,18500.0,49200.0,31200.0,0,1
CUST116945,8200.0,119500.0,38100.0,0,4
CUST116946,25000.0,73100.0,30700.0,0,0
CUST116947,24200.0,33900.0,65300.0,1,0
CUST116948,32600.0,48000.0,7000.0,1,2
CUST116949,25100.0,34700.0,23700.0,1,0
CUST116950,29800.0,37700.0,22200.0,0,0
CUST116951,5000.0,17400.0,10000.0,0,0
CUST116952,35700.0,23600.0,23000.0,0,2
CUST116953,37800.0,5900.0,15000.0,0,1
CUST116954,10800.0,51000.0,22300.0,0,0
CUST116955,800.0,54200.0,35200.0,0,3
CUST116956,7500.0,32200.0,49400.0,0,1
CUST116957,77600.0,16900.0,15200.0,0,0
CUST116958,21100.0,29700.0,15000.0,0,0
CUST116959,6600.0,22600.0,23500.0,0,3
CUST116960,5600.0,76700.0,30100.0,1,1
CUST116961,92500.0,12000.0,20600.0,1,0
CUST116962,8700.0,45900.0,56500.0,2,1
